iter	RMSE
433	0.2789050053
434	0.2787956949
435	0.2786562057
436	0.278555018
437	0.2784503462
438	0.2784131735
439	0.278278444
440	0.278147851
441	0.2780813279
442	0.2779569723
443	0.2778260696
444	0.2777338049
445	0.2775973271
446	0.2774760073
447	0.2774015066
448	0.2772817191
449	0.2771592124
450	0.276997652
451	0.276842411
452	0.2766770164
453	0.2766038182
454	0.2765269306
455	0.2764074874
456	0.2762619202
457	0.2761948274
458	0.2761068264
459	0.2759660373
460	0.2758536091
461	0.2757468213
462	0.2756344129
463	0.2755624871
464	0.2754445795
465	0.2753486334
466	0.2752470914
467	0.2751419764
468	0.2750614953
469	0.2749583131
470	0.2747944704
471	0.274695828
472	0.2745729936
473	0.2744554753
474	0.2742400334
475	0.2741704914
476	0.2740195399
477	0.2738892986
478	0.2737337959
479	0.2736749388
480	0.2735724472
481	0.2734470731
482	0.2733184198
483	0.2732192165
484	0.2731524261
485	0.2730004712
486	0.2728609876
487	0.2727142944
488	0.2725701142
489	0.272432803
490	0.2723447969
491	0.2723054914
492	0.2721452915
493	0.2719792805
494	0.2719227702
495	0.2718063351
496	0.2717385104
497	0.2715869466
498	0.2714977823
499	0.2714264676
500	0.2713487448
501	0.2712575252
502	0.271183232
503	0.2709645335
504	0.2708435444
505	0.2707171419
506	0.2706787536
507	0.2705768376
508	0.270400374
509	0.2702794562
510	0.2701640462
511	0.2700140763
512	0.2698748904
513	0.2698733018
514	0.2696920342
515	0.2695089273
516	0.2694261906
517	0.269288557
518	0.2691892269
519	0.269086693
520	0.2689809969
521	0.2688720732
522	0.2687714265
523	0.2686783008
524	0.2685562625
525	0.2685196016
526	0.268416786
527	0.268208906
528	0.2680759113
529	0.2679870061
530	0.2678866736
531	0.2677714099
532	0.2676882401
533	0.2676411004
534	0.2675240551
535	0.2674153084
536	0.2672537211
537	0.2671200619
538	0.2668862821
539	0.2667937962
540	0.2667426544
541	0.2665813882
542	0.266471066
543	0.2663524701
544	0.266260664
545	0.2660734581
546	0.2660018849
547	0.2658405612
548	0.2657251847
549	0.2655573008
550	0.2655316319
551	0.2653721624
552	0.265243698
553	0.2650690663
554	0.264923604
555	0.2646870207
556	0.2645842353
557	0.2645122824
558	0.2644608649
559	0.2644223699
560	0.2643481968
561	0.2643013143
562	0.2641273778
563	0.2640144127
564	0.2639373889
565	0.2638333979
566	0.2637357326
567	0.2636318202
568	0.2635492373
569	0.2634616315
570	0.2633455466
571	0.263187693
572	0.262987629
573	0.2628485243
574	0.2627808004
575	0.2627272522
576	0.2626066844
577	0.2625794553
578	0.2623457306
579	0.2622402663
580	0.2621120349
581	0.261957165
582	0.2618709264
583	0.2617357904
584	0.2616732001
585	0.2615529447
586	0.2614121438
587	0.2613314768
588	0.2612421619
589	0.2611292471
590	0.2610436274
591	0.2609256476
592	0.2608374668
593	0.2607559778
594	0.2606332329
595	0.2605603734
596	0.2604570371
597	0.2603830296
598	0.2603020511
599	0.2601339403
600	0.2600476091
601	0.2599407934
602	0.2599051103
603	0.2598135937
604	0.2596767379
605	0.2595915433
606	0.2594333337
607	0.2593570037
608	0.2592687838
609	0.2591407999
610	0.2590384702
611	0.2589083488
612	0.2588389128
613	0.2587618181
614	0.2586613176
615	0.2585559645
616	0.2584246631
617	0.2583342286
618	0.258272396
619	0.2581539309
620	0.2580747806
621	0.2580242956
622	0.2579545294
623	0.2579269647
624	0.2578544166
625	0.2577894626
626	0.2576439735
627	0.2575747768
628	0.2574790637
629	0.2573954169
630	0.2573253666
631	0.2572714144
632	0.2571731153
633	0.2570557089
634	0.2569469681
635	0.2568785571
636	0.2567959195
637	0.2567125772
638	0.2566035055
639	0.2565048196
640	0.2563456992
641	0.2562620988
642	0.256152268
643	0.2560234109
644	0.2559108274
645	0.2557923469
646	0.2557417951
647	0.2555655001
648	0.2554716076
649	0.2553805129
650	0.2552510055
651	0.2551543397
652	0.2550812235
653	0.2549785087
654	0.2548419063
655	0.2547451997
656	0.2546649932
657	0.2545105296
658	0.2544479363
659	0.2543668259
660	0.2542708622
661	0.2541641437
662	0.2540884248
663	0.2540244524
664	0.2538873955
665	0.2537989082
666	0.2537339715
667	0.2536073749
668	0.2535543732
669	0.2534771532
670	0.2533889654
671	0.2532943028
672	0.2531738295
673	0.2530592818
674	0.2529474688
675	0.2528910152
676	0.252803796
677	0.2527053418
678	0.2525518437
679	0.252507928
680	0.2524406576
681	0.2524082287
682	0.2523410005
683	0.2522623471
684	0.2521925018
685	0.2521073672
686	0.251992119
687	0.251914484
688	0.2518252331
689	0.251725958
690	0.251633839
691	0.2515629834
692	0.2514684033
693	0.2513919329
694	0.2513360664
695	0.2512423884
696	0.2511611759
697	0.2510571077
698	0.2509785218
699	0.2508778386
700	0.2508254008
701	0.2507445815
702	0.2506469941
703	0.250571811
704	0.2504990353
705	0.2504314894
706	0.2503397749
707	0.2502340689
708	0.2501837767
709	0.2500329015
710	0.2499173354
711	0.2497969744
712	0.2497198689
713	0.2495738619
714	0.249468213
715	0.2494111842
716	0.2493450369
717	0.2492513495
718	0.2491729128
719	0.2491163608
720	0.2490348437
721	0.2489049434
722	0.2488174065
723	0.2487416284
724	0.2486782852
725	0.2485677692
726	0.2484400168
727	0.2483703485
728	0.2482991773
729	0.2481944869
730	0.2480891643
731	0.2480220228
732	0.2479749643
733	0.2478678308
734	0.2478196816
735	0.2477216809
736	0.2476348363
737	0.2475403237
738	0.2475004542
739	0.2474275822
740	0.2473859848
741	0.2472708965
742	0.2471732341
743	0.247100257
744	0.2469661177
745	0.2468930865
746	0.2468390927
747	0.2467419612
748	0.2466827269
749	0.2465917188
750	0.246495229
751	0.2463839079
752	0.2463083238
753	0.246228521
754	0.2461465492
755	0.2460614837
756	0.2459683782
757	0.2458932418
758	0.2458253044
759	0.2457484341
760	0.2456775048
761	0.2455751258
762	0.2454437712
763	0.2453784138
764	0.2452887335
765	0.245244413
766	0.2451685578
767	0.2451127424
768	0.2450746903
769	0.2450175799
770	0.2449429487
771	0.2448928122
772	0.2448214212
773	0.2447400927
774	0.2446833732
775	0.2446097474
776	0.2445088228
777	0.2444400941
778	0.2443776231
779	0.2443107262
780	0.2442301714
781	0.2442036929
782	0.2441245221
783	0.2440535848
784	0.2439669988
785	0.2439201336
786	0.2438112787
787	0.2437279681
788	0.2436201051
789	0.2435507506
790	0.2434282071
791	0.2433462965
792	0.2432672803
793	0.2431760817
794	0.2430998436
795	0.2429744181
796	0.2428489442
797	0.2427729267
798	0.2427089137
799	0.2426478127
800	0.2425317234
801	0.2424542019
802	0.2423860685
803	0.2422848745
804	0.2421787026
805	0.2421420788
806	0.2420672613
807	0.2420087542
808	0.2419414725
809	0.2418587914
810	0.2418013427
811	0.2417434585
812	0.2417218346
813	0.2416960349
814	0.2416199842
815	0.2415277781
816	0.2414780646
817	0.2413661434
818	0.2412909427
819	0.2412324466
820	0.2411537723
821	0.2410574796
822	0.2409892691
823	0.2409292274
824	0.2408223816
825	0.2407205126
826	0.2406744258
827	0.2406158865
828	0.2405597899
829	0.2405203141
830	0.2404552789
831	0.2403934317
832	0.2403537697
833	0.2402936604
834	0.2402238196
835	0.2401529685
836	0.2401183742
837	0.2400653661
838	0.2400351741
839	0.2399300516
840	0.239871852
841	0.2398049374
842	0.2397450107
843	0.239656895
844	0.2396056061
845	0.2395437743
846	0.2394934386
847	0.2394662792
848	0.2394259296
849	0.2393724965
850	0.2393057515
851	0.2392754328
852	0.239210867
853	0.2391186083
854	0.2390670553
855	0.2389853755
856	0.238954399
857	0.2388340835
858	0.2387718159
859	0.2387341259
860	0.2386436493
861	0.2385479864
862	0.238476998
863	0.2384014357
864	0.2383244381
865	0.238252296
866	0.2381871668
867	0.2381057893
868	0.2380454994
869	0.238006952
870	0.2379477827
871	0.2378900344
872	0.2378413295
873	0.2377784962
874	0.2377225361
875	0.2376661218
876	0.2376149221
877	0.2375290504
878	0.2374677893
879	0.2374159773
880	0.2373674467
881	0.237274114
882	0.2372038783
883	0.2371357528
884	0.2370862729
885	0.2370167649
886	0.2369675595
887	0.2369225001
888	0.2368900415
889	0.2368400943
890	0.2367896842
891	0.2367304575
892	0.2366675185
893	0.2366166324
894	0.2365838232
895	0.2365126119
896	0.2364309561
897	0.2363572096
898	0.2362940834
899	0.2362642862
900	0.2362068255
901	0.2361458398
902	0.2360742779
903	0.2359807153
904	0.2358970095
905	0.2358603679
906	0.2358380841
907	0.2357936582
908	0.235713136
909	0.235626421
910	0.2355772716
911	0.2355418577
912	0.2354770352
913	0.2354371138
914	0.2354045728
915	0.235349286
916	0.2353034619
917	0.2352360457
918	0.2351826271
919	0.2350933023
920	0.2350504386
921	0.2349692178
922	0.2348152581
923	0.2347666602
924	0.2346898291
925	0.2346342888
926	0.2345792037
927	0.2345111418
928	0.2344194475
929	0.2343643646
930	0.2343165138
931	0.2342899259
932	0.2342489816
933	0.2341998318
934	0.2340957651
935	0.2340574473
936	0.2339999094
937	0.2339400781
938	0.2338768177
939	0.2337959834
940	0.2337558401
941	0.2337077282
942	0.2336735544
943	0.2336239625
944	0.2335741418
945	0.2334788296
946	0.233436159
947	0.2333247959
948	0.2332640604
949	0.2331718294
950	0.2331115175
951	0.2330390059
952	0.2329794636
953	0.2328773074
954	0.232807628
955	0.2327573602
956	0.232691375
957	0.2325833007
958	0.2325244868
959	0.2324730255
960	0.2324083718
961	0.2323618486
962	0.2323093885
963	0.2322872212
964	0.2321754523
965	0.2321035026
966	0.2320196211
967	0.2319920998
968	0.2319274216
969	0.2318497975
970	0.2317796936
971	0.2317156965
972	0.2316455316
973	0.2315785837
974	0.231502696
975	0.231443437
976	0.2313738746
977	0.2313059964
978	0.2312497844
979	0.2312012539
980	0.231109915
981	0.2310752658
982	0.2310554184
983	0.230972133
984	0.2309133225
985	0.2308429066
986	0.2307594332
987	0.2306862484
988	0.2306316058
989	0.2305939924
990	0.2305635177
991	0.230537829
992	0.230498583
993	0.2304074928
994	0.2303221954
995	0.2302729337
996	0.2302350406
997	0.2302030741
998	0.2301540938
999	0.2300783381
